,nm_empresa,website_url,query,status,message_pt,attempts,name,dimensions_raw,price_raw,url,length_mm,width_mm,thickness_mm,price_value,currency,volume_m3,price_per_m3,Razão Social,Município,nm_mun,nu_latitude,nu_longitude
1025,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
1026,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
1027,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
1028,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
1029,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
1030,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
1031,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
1032,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
1033,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
1034,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
1035,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
1036,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
1037,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Palm M,O90cm,"R$3.031,00",https://www.kleiner.com.br/mesa-de-centro-palm-m-o90cm-mel-pinus,,,,3031.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
1038,Atacado Da Construcao E Telhas Litoral,https://www.atacadaodastelhas.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,,,,,
1039,Industria E Comercio De Moveis Parpinelli Ltda,https://www.moveisparpinelli.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Industria E Comercio De Moveis Parpinelli Ltda,ANCHIETA,ANCHIETA,-26.53568086,-53.33327018
1040,Industria E Comercio De Moveis Parpinelli Ltda,https://www.moveisparpinelli.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Industria E Comercio De Moveis Parpinelli Ltda,ANCHIETA,ANCHIETA,-26.53568086,-53.33327018
1041,Industria E Comercio De Moveis Parpinelli Ltda,https://www.moveisparpinelli.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Industria E Comercio De Moveis Parpinelli Ltda,ANCHIETA,ANCHIETA,-26.53568086,-53.33327018
1042,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,INDAIAL,INDAIAL,-26.906256,-49.24014046
1043,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,INDAIAL,INDAIAL,-26.906256,-49.24014046
1044,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,INDAIAL,INDAIAL,-26.906256,-49.24014046
1045,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,INDAIAL,INDAIAL,-26.906256,-49.24014046
1046,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,INDAIAL,INDAIAL,-26.906256,-49.24014046
1047,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,INDAIAL,INDAIAL,-26.906256,-49.24014046
1048,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,INDAIAL,INDAIAL,-26.906256,-49.24014046
1049,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,ASCURRA,ASCURRA,-26.95477584,-49.38636343
1050,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,ASCURRA,ASCURRA,-26.95477584,-49.38636343
1051,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,ASCURRA,ASCURRA,-26.95477584,-49.38636343
1052,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,ASCURRA,ASCURRA,-26.95477584,-49.38636343
1053,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,ASCURRA,ASCURRA,-26.95477584,-49.38636343
1054,Julycasa Materiais De Construcao Ltda,https://www.julycasa.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Julycasa Materiais De Construcao Ltda,ASCURRA,ASCURRA,-26.95477584,-49.38636343
1055,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv eletr/tig dc joy 132 (220v) 30179526 balmer,,"571,90 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maq-inversora-eletrtig-dc-joy-132-220v-30179526-acofer1,,,,571.9,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1056,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv eletr/tig dc joy 132 (220v) 30179526 balmer,,"571,90 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maq-inversora-eletrtig-dc-joy-132-220v-30179526-acofer1,,,,571.9,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1057,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv eletr/tig dc joy 132 (220v) 30179526 balmer,,"571,90 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maq-inversora-eletrtig-dc-joy-132-220v-30179526-acofer1,,,,571.9,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1058,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv eletr/tig dc joy 132 (220v) 30179526 balmer,,"571,90 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maq-inversora-eletrtig-dc-joy-132-220v-30179526-acofer1,,,,571.9,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1059,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv eletr/tig dc joy 132 (220v) 30179526 balmer,,"571,90 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maq-inversora-eletrtig-dc-joy-132-220v-30179526-acofer1,,,,571.9,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1060,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv eletr/tig dc joy 132 (220v) 30179526 balmer,,"571,90 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maq-inversora-eletrtig-dc-joy-132-220v-30179526-acofer1,,,,571.9,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1061,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv eletr/tig dc joy 132 (220v) 30179526 balmer,,"571,90 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maq-inversora-eletrtig-dc-joy-132-220v-30179526-acofer1,,,,571.9,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1062,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv tig dc joy 133 dv 10-130a 127/220v mf 30179536,,"725,04 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inversora-joy-133-dv,,,,725.04,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1063,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv tig dc joy 133 dv 10-130a 127/220v mf 30179536,,"725,04 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inversora-joy-133-dv,,,,725.04,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1064,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv tig dc joy 133 dv 10-130a 127/220v mf 30179536,,"725,04 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inversora-joy-133-dv,,,,725.04,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1065,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv tig dc joy 133 dv 10-130a 127/220v mf 30179536,,"725,04 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inversora-joy-133-dv,,,,725.04,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1066,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv tig dc joy 133 dv 10-130a 127/220v mf 30179536,,"725,04 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inversora-joy-133-dv,,,,725.04,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1067,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv tig dc joy 133 dv 10-130a 127/220v mf 30179536,,"725,04 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inversora-joy-133-dv,,,,725.04,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1068,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maq inv tig dc joy 133 dv 10-130a 127/220v mf 30179536,,"725,04 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inversora-joy-133-dv,,,,725.04,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1069,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],inversora corte plasma joy cut42 (220v)mono 30055609 balmer?,,"3.648,95 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/inversora-corte-plasma-joy-cut-42-220v-monof-30055609,,,,3648.95,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1070,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],inversora corte plasma joy cut42 (220v)mono 30055609 balmer?,,"3.648,95 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/inversora-corte-plasma-joy-cut-42-220v-monof-30055609,,,,3648.95,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1071,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],inversora corte plasma joy cut42 (220v)mono 30055609 balmer?,,"3.648,95 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/inversora-corte-plasma-joy-cut-42-220v-monof-30055609,,,,3648.95,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1072,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],inversora corte plasma joy cut42 (220v)mono 30055609 balmer?,,"3.648,95 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/inversora-corte-plasma-joy-cut-42-220v-monof-30055609,,,,3648.95,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1073,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],inversora corte plasma joy cut42 (220v)mono 30055609 balmer?,,"3.648,95 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/inversora-corte-plasma-joy-cut-42-220v-monof-30055609,,,,3648.95,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1074,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],inversora corte plasma joy cut42 (220v)mono 30055609 balmer?,,"3.648,95 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/inversora-corte-plasma-joy-cut-42-220v-monof-30055609,,,,3648.95,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1075,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],inversora corte plasma joy cut42 (220v)mono 30055609 balmer?,,"3.648,95 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/inversora-corte-plasma-joy-cut-42-220v-monof-30055609,,,,3648.95,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1076,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maquina inv mma/tig joy 163 dv 127/220v mf 30179540,,"839,80 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inv-mmatig-joy-163-dv-127220v-mf-30179540,,,,839.8,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1077,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maquina inv mma/tig joy 163 dv 127/220v mf 30179540,,"839,80 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inv-mmatig-joy-163-dv-127220v-mf-30179540,,,,839.8,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1078,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maquina inv mma/tig joy 163 dv 127/220v mf 30179540,,"839,80 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inv-mmatig-joy-163-dv-127220v-mf-30179540,,,,839.8,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1079,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maquina inv mma/tig joy 163 dv 127/220v mf 30179540,,"839,80 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inv-mmatig-joy-163-dv-127220v-mf-30179540,,,,839.8,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1080,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maquina inv mma/tig joy 163 dv 127/220v mf 30179540,,"839,80 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inv-mmatig-joy-163-dv-127220v-mf-30179540,,,,839.8,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1081,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maquina inv mma/tig joy 163 dv 127/220v mf 30179540,,"839,80 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inv-mmatig-joy-163-dv-127220v-mf-30179540,,,,839.8,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1082,Lojas Fricke Ltda.,https://www.loja.fricke.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],maquina inv mma/tig joy 163 dv 127/220v mf 30179540,,"839,80 à  vista com  desconto PIX",https://www.loja.fricke.com.br/ferramentas/maquinas-de-solda-e-acessorios/maquina-inv-mmatig-joy-163-dv-127220v-mf-30179540,,,,839.8,,,,Lojas Fricke Ltda.,ITAJAI,ITAJAI,-26.90742624,-48.65702321
1083,Luciano Laminas,https://lucianolaminasloja.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,,,,,
1084,Jzago Materiais De Construcao,https://www.jzago.com.br,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,,,,,
1085,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,https://luhrs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,CACADOR,CACADOR,-26.77534767,-51.01903476
1086,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,https://luhrs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,CACADOR,CACADOR,-26.77534767,-51.01903476
1087,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,https://luhrs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,CACADOR,CACADOR,-26.77534767,-51.01903476
1088,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,https://luhrs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,CACADOR,CACADOR,-26.77534767,-51.01903476
1089,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,https://luhrs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,CACADOR,CACADOR,-26.77534767,-51.01903476
1090,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,https://luhrs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,CACADOR,CACADOR,-26.77534767,-51.01903476
1091,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,https://luhrs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Luhrs Industria E Comercio De Produtos Metalurgicos Ltda,CACADOR,CACADOR,-26.77534767,-51.01903476
1092,Leroy Merlin Companhia Brasileira De Bricolagem,https://www.leroymerlin.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Leroy Merlin Companhia Brasileira De Bricolagem,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
1093,Leroy Merlin Companhia Brasileira De Bricolagem,https://www.leroymerlin.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Leroy Merlin Companhia Brasileira De Bricolagem,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
1094,Leroy Merlin Companhia Brasileira De Bricolagem,https://www.leroymerlin.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Leroy Merlin Companhia Brasileira De Bricolagem,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
